1610612741	2436	3.6176470588235294	9.088235294117647	0.9411764705882353	3.0	1.6470588235294117	2.088235294117647	0.5	2.3823529411764706	2.8823529411764706	1.7941176470588236	0.5882352941176471	0.11764705882352941	0.7941176470588235	1.5294117647058822	9.823529411764707	-2.2941176470588234	123.0	309.0	32.0	102.0	56.0	71.0	17.0	81.0	98.0	61.0	20.0	4.0	27.0	52.0	334.0	-78.0	34	1372.4411764705883	46663.0
1610612752	1733	5.775	13.5	2.225	5.875	3.175	4.2	0.975	4.2	5.175	1.5	0.8	0.25	1.575	2.8	16.95	-3.9	231.0	540.0	89.0	235.0	127.0	168.0	39.0	168.0	207.0	60.0	32.0	10.0	63.0	112.0	678.0	-156.0	40	1778.45	71138.0
1610612738	201611	0.5	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.5	0.0	0.0	0.3333333333333333	0.5	1.3333333333333333	-0.5	3.0	6.0	0.0	0.0	2.0	2.0	0.0	4.0	4.0	3.0	0.0	0.0	2.0	3.0	8.0	-3.0	6	238.83333333333334	1433.0
