1610612765	203540	0.85	2.2	0.1	0.65	0.35	0.4	0.25	1.05	1.3	0.35	0.1	0.0	0.25	0.25	2.15	1.9	17.0	44.0	2.0	13.0	7.0	8.0	5.0	21.0	26.0	7.0	2.0	0.0	5.0	5.0	43.0	38.0	20	396.95	7939.0
1610612751	203268	1.2413793103448276	2.586206896551724	0.10344827586206896	0.4827586206896552	0.6551724137931034	0.8620689655172413	0.13793103448275862	1.0344827586206897	1.1724137931034482	1.5517241379310345	0.4827586206896552	0.034482758620689655	0.7241379310344828	1.7586206896551724	3.2413793103448274	-1.1724137931034482	36.0	75.0	3.0	14.0	19.0	25.0	4.0	30.0	34.0	45.0	14.0	1.0	21.0	51.0	94.0	-34.0	29	678.5172413793103	19677.0
