1610612754	201588	5.164383561643835	11.301369863013699	1.6027397260273972	4.301369863013699	2.219178082191781	2.8904109589041096	0.6301369863013698	3.452054794520548	4.082191780821918	4.438356164383562	1.3150684931506849	0.3561643835616438	1.5753424657534247	2.3013698630136985	14.150684931506849	2.7945205479452055	377.0	825.0	117.0	314.0	162.0	211.0	46.0	252.0	298.0	324.0	96.0	26.0	115.0	168.0	1033.0	204.0	73	1880.3972602739725	137269.0
1610612751	201961	2.3142857142857145	5.942857142857143	0.9428571428571428	2.6	0.5142857142857142	0.6285714285714286	0.22857142857142856	1.5714285714285714	1.8	0.6571428571428571	0.6285714285714286	0.05714285714285714	0.5714285714285714	0.8	6.085714285714285	-3.742857142857143	81.0	208.0	33.0	91.0	18.0	22.0	8.0	55.0	63.0	23.0	22.0	2.0	20.0	28.0	213.0	-131.0	35	975.7142857142857	34150.0
1610612742	203966	0.7142857142857143	3.7142857142857144	0.2857142857142857	1.8571428571428572	0.7142857142857143	0.8571428571428571	0.0	1.5714285714285714	1.5714285714285714	1.5714285714285714	0.8571428571428571	0.0	0.5714285714285714	1.0	2.4285714285714284	-8.428571428571429	5.0	26.0	2.0	13.0	5.0	6.0	0.0	11.0	11.0	11.0	6.0	0.0	4.0	7.0	17.0	-59.0	7	1052.857142857143	7370.0
1610612755	1626160	1.2	2.8	0.0	0.6	0.8	1.2	0.4	0.0	0.4	0.0	0.2	0.0	0.8	1.0	3.2	2.2	6.0	14.0	0.0	3.0	4.0	6.0	2.0	0.0	2.0	0.0	1.0	0.0	4.0	5.0	16.0	11.0	5	624.2	3121.0
1610612766	202343	2.0	5.0	1.0	2.0	0.5	1.0	0.0	2.5	2.5	0.0	0.5	0.0	1.5	1.5	5.5	-3.0	4.0	10.0	2.0	4.0	1.0	2.0	0.0	5.0	5.0	0.0	1.0	0.0	3.0	3.0	11.0	-6.0	2	781.5	1563.0
1610612752	202332	2.358974358974359	5.282051282051282	0.0	0.0	0.9743589743589743	1.2564102564102564	1.7692307692307692	4.435897435897436	6.205128205128205	1.2820512820512822	0.6410256410256411	1.1794871794871795	1.1794871794871795	1.8974358974358974	5.6923076923076925	-5.743589743589744	92.0	206.0	0.0	0.0	38.0	49.0	69.0	173.0	242.0	50.0	25.0	46.0	46.0	74.0	222.0	-224.0	39	1005.5641025641025	39217.0
