1610612756	203462	2.0754716981132075	4.811320754716981	0.2641509433962264	0.9811320754716981	1.528301886792453	2.2452830188679247	0.5471698113207547	1.3396226415094339	1.8867924528301887	1.1886792452830188	0.49056603773584906	0.18867924528301888	1.2264150943396226	1.169811320754717	5.943396226415095	-1.849056603773585	110.0	255.0	14.0	52.0	81.0	119.0	29.0	71.0	100.0	63.0	26.0	10.0	65.0	62.0	315.0	-98.0	53	829.9245283018868	43986.0
1610612761	202709	3.175	6.925	0.4	1.225	1.975	2.7	0.5	1.95	2.45	2.85	0.9	0.3	1.25	1.675	8.725	2.7	127.0	277.0	16.0	49.0	79.0	108.0	20.0	78.0	98.0	114.0	36.0	12.0	50.0	67.0	349.0	108.0	40	1513.225	60529.0
1610612743	203115	5.014705882352941	10.970588235294118	1.2205882352941178	3.323529411764706	2.426470588235294	2.9558823529411766	0.8529411764705882	4.544117647058823	5.397058823529412	2.161764705882353	1.1176470588235294	0.5	1.4852941176470589	1.661764705882353	13.676470588235293	-0.4117647058823529	341.0	746.0	83.0	226.0	165.0	201.0	58.0	309.0	367.0	147.0	76.0	34.0	101.0	113.0	930.0	-28.0	68	1620.5	110194.0
1610612750	203545	0.6	1.6	0.0	0.0	0.4	0.4	0.4	0.6	1.0	0.0	0.2	0.0	0.4	1.6	1.6	-0.6	3.0	8.0	0.0	0.0	2.0	2.0	2.0	3.0	5.0	0.0	1.0	0.0	2.0	8.0	8.0	-3.0	5	273.0	1365.0
