1610612755	204456	2.441860465116279	5.267441860465116	0.27906976744186046	0.813953488372093	0.5	0.7209302325581395	0.43023255813953487	1.941860465116279	2.372093023255814	4.441860465116279	1.2325581395348837	0.08139534883720931	1.5465116279069768	1.4767441860465116	5.662790697674419	-3.3255813953488373	210.0	453.0	24.0	70.0	43.0	62.0	37.0	167.0	204.0	382.0	106.0	7.0	133.0	127.0	487.0	-286.0	86	1144.3139534883721	98411.0
1610612764	203504	2.4411764705882355	5.323529411764706	0.5	1.3235294117647058	0.6764705882352942	0.9117647058823529	0.14705882352941177	0.7647058823529411	0.9117647058823529	1.6764705882352942	0.38235294117647056	0.11764705882352941	0.7941176470588235	0.9411764705882353	6.0588235294117645	-2.9411764705882355	83.0	181.0	17.0	45.0	23.0	31.0	5.0	26.0	31.0	57.0	13.0	4.0	27.0	32.0	206.0	-100.0	34	857.2941176470588	29148.0
1610612740	202706	4.454545454545454	10.545454545454545	1.1818181818181819	4.090909090909091	1.2727272727272727	1.9090909090909092	1.0909090909090908	4.545454545454546	5.636363636363637	2.272727272727273	0.7272727272727273	0.2727272727272727	1.5454545454545454	2.1818181818181817	11.363636363636363	-5.818181818181818	49.0	116.0	13.0	45.0	14.0	21.0	12.0	50.0	62.0	25.0	8.0	3.0	17.0	24.0	125.0	-64.0	11	1656.4545454545455	18221.0
